date,shift,exhaust_no,time,HT_motor_current,rfc,suction,air_flow,Inlet_temperature,Outlet_temperature
2026-04-20,A,EX1,06:00,268,251,0.00 ,20019,200,132
2026-04-20,A,EX1,07:00,278,252,0.00 ,19993,200,135
2026-04-20,A,EX1,08:00,267,252,0.00 ,19993,200,136
2026-04-20,A,EX1,09:00,272,251,0.00 ,19993,200,118
2026-04-20,A,EX1,10:00,268,252,0.00 ,20044,200,129
2026-04-20,A,EX1,11:00,237,252,0.00 ,20070,200,139
2026-04-20,A,EX1,12:00,235,252,0.00 ,19993,200,140
2026-04-20,A,EX1,13:00,252,252,0.00 ,20070,200,147
2026-04-20,A,EX1,13:30,260,252,0.00 ,20044,200,139
2026-04-20,A,EX2,06:00,270,280,1160,20070,138,129
2026-04-20,A,EX2,07:00,278,280,1072,20044,146,134
2026-04-20,A,EX2,08:00,275,280,1184,20070,137,129
2026-04-20,A,EX2,09:00,275,280,1188,20070,118,115
2026-04-20,A,EX2,10:00,267,280,1044,20044,138,128
2026-04-20,A,EX2,11:00,241,280,852,19993,152,139
2026-04-20,A,EX2,12:00,240,280,975,19635,147,135
2026-04-20,A,EX2,13:00,260,280,1132,20044,154,142
2026-04-20,A,EX2,13:30,265,280,1184,20044,145,135
2026-04-20,B,EX1,14:20,213,251,0.00 ,20070,200,125
2026-04-20,B,EX1,15:00,253,251,0.00 ,19993,200,133
2026-04-20,B,EX1,16:00,240,251,0.00 ,19968,200,118
2026-04-20,B,EX1,17:00,261,251,0.00 ,19968,200,112
2026-04-20,B,EX1,18:00,250,251,0.00 ,20070,200,114
2026-04-20,B,EX1,19:00,256,251,0.00 ,20070,200,110
2026-04-20,B,EX1,20:00,250,251,0.00 ,20044,200,110
2026-04-20,B,EX1,21:00,263,252,0.00 ,20070,200,127
2026-04-20,B,EX1,21:30,266,252,0.00 ,20044,200,125
2026-04-20,B,EX2,14:20,254,280,932,19968,135,126
2026-04-20,B,EX2,15:00,252,280,1072,20070,141,130
2026-04-20,B,EX2,16:00,246,280,954,18436,121,116
2026-04-20,B,EX2,17:00,260,280,1040,18790,115,112
2026-04-20,B,EX2,18:00,252,280,1048,17740,109,108
2026-04-20,B,EX2,19:00,253,252,1024,17817,109,108
2026-04-20,B,EX2,20:00,252,252,916,18841,119,113
2026-04-20,B,EX2,21:00,261,252,1072,19737,130,121
2026-04-20,B,EX2,21:30,263,252,1080,19788,126,120
2026-04-20,C,EX1,22:20,249,252,0.00 ,19968,200,122
2026-04-20,C,EX1,23:00,270,252,0.00 ,19968,200,119
2026-04-20,C,EX1,24:00,272,252,0.00 ,19968,200,141
2026-04-20,C,EX1,01:00,276,252,0.00 ,20070,200,123
2026-04-20,C,EX1,02:00,275,252,0.00 ,20019,200,118
2026-04-20,C,EX1,03:00,275,252,0.00 ,20019,200,134
2026-04-20,C,EX1,04:00,270,252,0.00 ,20044,200,140
2026-04-20,C,EX1,05:00,274,251,0.00 ,20044,200,143
2026-04-20,C,EX1,05:30,274,252,0.00 ,20014,200,138
2026-04-20,C,EX2,22:20,249,252,924,19379,123,118
2026-04-20,C,EX2,23:00,270,252,1024,19968,124,117
2026-04-20,C,EX2,24:00,250,252,1000,20044,149,137
2026-04-20,C,EX2,01:00,260,252,1020,19507,127,120
2026-04-20,C,EX2,02:00,260,252,940,19763,125,117
2026-04-20,C,EX2,03:00,260,252,988,19993,138,124
2026-04-20,C,EX2,04:00,260,252,484,19998,150,137
2026-04-20,C,EX2,05:00,260,252,1040,20070,148,137
2026-04-20,C,EX2,05:30,260,252,1080,19998,137,128
2026-04-21,A,EX1,06:05,268,251,0.00 ,20019,200,137
2026-04-21,A,EX1,07:00,259,251,0.00 ,20044,200,143
2026-04-21,A,EX1,08:00,262,252,0.00 ,20044,200,136
2026-04-21,A,EX1,09:00,270,251,0.00 ,20070,200,106
2026-04-21,A,EX1,10:00,266,251,0.00 ,20044,200,127
2026-04-21,A,EX1,11:00,278,251,0.00 ,20070,200,134
2026-04-21,A,EX1,12:00,200,252,0.00 ,19993,200,137
2026-04-21,A,EX1,13:00,277,252,0.00 ,20070,200,120
2026-04-21,A,EX1,13:30,275,252,0.00 ,20019,200,113
2026-04-21,A,EX2,06:07,255,252,996,20044,147,135
2026-04-21,A,EX2,07:00,252,252,1000,20019,153,140
2026-04-21,A,EX2,08:00,268,252,1208,20070,131,126
2026-04-21,A,EX2,09:00,276,252,1060,20044,108,105
2026-04-21,A,EX2,10:00,275,252,1126,20044,133,125
2026-04-21,A,EX2,11:00,280,252,886,19968,134,127
2026-04-21,A,EX2,12:00,205,252,287,15360,143,135
2026-04-21,A,EX2,13:00,278,252,763,20018,121,117
2026-04-21,A,EX2,13:30,278,252,1064,20070,111,110
2026-04-21,B,EX1,14:20,260,251,0.00 ,20044,200,130
2026-04-21,B,EX1,15:00,250,251,0.00 ,20044,200,147
2026-04-21,B,EX1,16:00,258,251,0.00 ,20044,200,138
2026-04-21,B,EX1,17:00,264,252,0.00 ,20044,200,125
2026-04-21,B,EX1,18:00,244,252,0.00 ,20070,200,107
2026-04-21,B,EX1,19:00,248,252,0.00 ,20019,200,112
2026-04-21,B,EX1,20:00,258,251,0.00 ,19993,200,101
2026-04-21,B,EX1,21:00,251,251,0.00 ,20070,200,111
2026-04-21,B,EX1,21:30,250,251,0.00 ,20044,200,113
2026-04-21,B,EX2,14:20,262,252,1084,19993,135,127
2026-04-21,B,EX2,15:00,256,252,1060,19968,151,140
2026-04-21,B,EX2,16:00,267,252,986,20019,136,128
2026-04-21,B,EX2,17:00,270,252,1172,20019,120,116
2026-04-21,B,EX2,18:00,262,252,880,19865,104,103
2026-04-21,B,EX2,19:00,255,252,1000,18227,108,107
2026-04-21,B,EX2,20:00,262,252,984,18636,97,99
2026-04-21,B,EX2,21:00,254,252,1000,17587,111,109
2026-04-21,B,EX2,21:30,250,252,1008,17971,112,110
2026-04-21,C,EX1,22:20,275,251,0.00 ,20019,200,107
2026-04-21,C,EX1,23:00,273,251,0.00 ,20019,200,107
2026-04-21,C,EX1,24:00,275,252,0.00 ,20070,200,111
2026-04-21,C,EX1,01:00,275,252,0.00 ,19993,200,115
2026-04-21,C,EX1,02:00,275,252,0.00 ,19968,200,115
2026-04-21,C,EX1,03:00,277,252,0.00 ,20044,200,120
2026-04-21,C,EX1,04:00,275,252,0.00 ,20070,200,128
2026-04-21,C,EX1,05:00,275,252,0.00 ,20044,200,133
2026-04-21,C,EX1,05:30,275,251,0.00 ,20044,200,117
2026-04-21,C,EX2,22:20,255,252,1064,17842,102,103
2026-04-21,C,EX2,23:00,255,252,1048,19124,105,104
2026-04-21,C,EX2,24:00,255,252,1048,18124,111,109
2026-04-21,C,EX2,01:00,256,252,1032,18201,113,110
2026-04-21,C,EX2,02:00,255,252,1012,18432,114,111
2026-04-21,C,EX2,03:00,256,252,1064,18944,118,114
2026-04-21,C,EX2,04:00,257,252,1064,19558,127,121
2026-04-21,C,EX2,05:00,253,252,852,19993,126,120
2026-04-21,C,EX2,05:30,255,252,1056,18790,111,110
2026-04-22,A,EX1,06:10,274,252,0.00 ,19968,200,119
2026-04-22,A,EX1,07:00,250,252,0.00 ,20019,200,114
2026-04-22,A,EX1,08:00,248,252,0.00 ,20044,200,115
2026-04-22,A,EX1,09:00,276,252,0.00 ,19993,200,112
2026-04-22,A,EX1,10:00,250,252,0.00 ,19993,200,115
2026-04-22,A,EX1,11:00,250,252,0.00 ,20019,200,120
2026-04-22,A,EX1,12:00,258,252,0.00 ,20019,200,113
2026-04-22,A,EX1,13:00,256,252,0.00 ,20019,200,111
2026-04-22,A,EX1,13:30,258,251,0.00 ,20070,200,111
2026-04-22,A,EX2,06:10,255,252,1080,18688,120,115
2026-04-22,A,EX2,07:00,275,252,1096,20070,113,110
2026-04-22,A,EX2,08:00,273,252,1136,19788,108,106
